,date,id,area_id,is_city,city_name,population,num_reports,symptoms_ratio,symptoms_ratio_confidence,num_reports_weighted,symptoms_ratio_weighted,symptoms_ratio_confidence_weighted
42,2020-08-27,865,7800-005,0,PARDES HANNA-KARKUR,3100,0,,,5,0.808,0.0
43,2020-08-27,866,7800-006,0,PARDES HANNA-KARKUR,2600,0,,,13,0.98,0.0
44,2020-08-27,1317,7800-001,0,PARDES HANNA-KARKUR,0,0,,,2,0.78,0.0
45,2020-08-27,147,7900-112,0,PETAH TIQWA,4700,0,,,10,0.863,0.0
46,2020-08-27,148,7900-113,0,PETAH TIQWA,11700,0,,,2,0.789,0.0
47,2020-08-27,736,7900-114,0,PETAH TIQWA,3800,0,,,4,0.876,0.0
48,2020-08-27,737,7900-115,0,PETAH TIQWA,2000,0,,,3,0.82,0.0
49,2020-08-27,738,7900-121,0,PETAH TIQWA,4100,0,,,17,0.784,0.0
50,2020-08-27,739,7900-122,0,PETAH TIQWA,4900,0,,,5,0.811,0.0
51,2020-08-27,740,7900-123,0,PETAH TIQWA,3400,0,,,2,0.797,0.0
53,2020-08-27,800,7900-111,0,PETAH TIQWA,0,0,,,2,0.947,0.0
54,2020-08-27,804,7900-128,0,PETAH TIQWA,0,0,,,3,0.778,0.0
55,2020-08-27,867,7900-133,0,PETAH TIQWA,2400,0,,,1,0.818,0.0
56,2020-08-27,871,7900-143,0,PETAH TIQWA,3000,0,,,7,0.831,0.0
57,2020-08-27,872,7900-144,0,PETAH TIQWA,2300,0,,,8,0.815,0.0
58,2020-08-27,874,7900-146,0,PETAH TIQWA,1500,0,,,1,0.845,0.0
59,2020-08-27,875,7900-211,0,PETAH TIQWA,11000,0,,,13,0.813,0.0
60,2020-08-27,876,7900-212,0,PETAH TIQWA,2500,0,,,10,0.798,0.0
61,2020-08-27,877,7900-213,0,PETAH TIQWA,1300,0,,,8,0.794,0.0
62,2020-08-27,879,7900-222,0,PETAH TIQWA,3000,0,,,10,0.833,0.0
63,2020-08-27,881,7900-224,0,PETAH TIQWA,3300,0,,,5,0.852,0.0
65,2020-08-27,884,7900-233,0,PETAH TIQWA,2900,0,,,10,0.834,0.0
66,2020-08-27,885,7900-234,0,PETAH TIQWA,3300,0,,,4,0.876,0.0
67,2020-08-27,888,7900-311,0,PETAH TIQWA,5100,0,,,8,0.871,0.0
68,2020-08-27,889,7900-312,0,PETAH TIQWA,4800,0,,,1,0.857,0.0
69,2020-08-27,891,7900-321,0,PETAH TIQWA,4600,0,,,5,0.842,0.0
70,2020-08-27,892,7900-322,0,PETAH TIQWA,2400,0,,,4,0.841,0.0
71,2020-08-27,893,7900-323,0,PETAH TIQWA,3100,0,,,5,0.842,0.0
72,2020-08-27,894,7900-324,0,PETAH TIQWA,3500,0,,,1,0.833,0.0
73,2020-08-27,903,7900-424,0,PETAH TIQWA,4000,0,,,7,0.824,0.0
74,2020-08-27,905,7900-432,0,PETAH TIQWA,2900,0,,,2,0.851,0.0
75,2020-08-27,2688,7900-522,0,PETAH TIQWA,4400,0,,,2,0.763,0.0
76,2020-08-27,2690,7900-524,0,PETAH TIQWA,4600,0,,,6,0.8,0.0
77,2020-08-27,151,0824-001,0,KOKHAV MIKHA'EL,700,0,,,12,0.79,0.0
78,2020-08-27,152,0825-001,0,NES HARIM,700,0,,,3,0.812,0.0
79,2020-08-27,154,0827-001,0,NEWE MIVTAH,600,0,,,4,0.809,0.0
80,2020-08-27,158,0088-001,0,KEREM BEN SHEMEN,0,0,,,1,0.813,0.0
81,2020-08-27,160,0090-001,0,HEFZI-BAH,0,0,,,2,0.813,0.0
82,2020-08-27,163,0095-001,0,BET ALFA,1200,0,,,2,0.812,0.0
83,2020-08-27,164,0096-001,0,YAGUR,1400,0,,,3,0.825,0.0
84,2020-08-27,166,0098-001,0,KEFAR MALAL,0,0,,,1,0.817,0.0
85,2020-08-27,167,0099-001,0,MIZPE RAMON,4800,0,,,5,0.806,0.0
86,2020-08-27,170,0104-001,0,MIZRA,600,0,,,2,0.815,0.0
87,2020-08-27,176,0122-001,0,RAMAT YISHAY,6200,0,,,19,0.81,0.0
88,2020-08-27,177,0126-001,0,SARID,600,0,,,7,0.816,0.0
89,2020-08-27,180,0130-001,0,MISHMAR HAEMEQ,1100,0,,,12,0.805,0.0
90,2020-08-27,184,0135-001,0,RAMAT DAWID,0,0,,,3,0.806,0.0
91,2020-08-27,185,0139-001,0,EN SHEMER,500,0,,,8,0.807,0.0
92,2020-08-27,191,0142-001,0,SEDE YA'AQOV,1100,0,,,2,0.813,0.0
93,2020-08-27,193,0144-001,0,GAN SHELOMO,0,0,,,3,0.806,0.0
94,2020-08-27,196,0147-001,0,GIV'AT BRENNER,1700,0,,,23,0.808,0.0
95,2020-08-27,197,0154-001,0,TEL MOND,10000,0,,,38,0.797,0.0
96,2020-08-27,200,0157-001,0,EN WERED,1100,0,,,12,0.802,0.0
97,2020-08-27,201,0158-001,0,NA'AN,1300,0,,,5,0.795,0.0
98,2020-08-27,203,0160-001,0,HULDA,0,0,,,5,0.817,0.0
99,2020-08-27,208,0166-001,0,GAN YAVNE,4600,0,,,5,0.777,0.0
100,2020-08-27,209,0166-002,0,GAN YAVNE,7500,0,,,15,0.783,0.0
102,2020-08-27,211,0167-001,0,EN HAHORESH,700,0,,,2,0.815,0.0
103,2020-08-27,212,0168-001,0,KEFAR YONA,6200,0,,,8,0.798,0.0
104,2020-08-27,213,0168-002,0,KEFAR YONA,3600,0,,,16,0.772,0.0
105,2020-08-27,214,0168-003,0,KEFAR YONA,6600,0,,,15,0.781,0.0
106,2020-08-27,216,0171-001,0,PARDESIYYA,5500,0,,,2,0.817,0.0
107,2020-08-27,220,0176-001,0,AFIQIM,1400,0,,,10,0.806,0.0
108,2020-08-27,221,0177-001,0,KEFAR BILU,1200,0,,,6,0.809,0.0
109,2020-08-27,223,0182-001,0,EVEN YEHUDA,10000,0,,,31,0.814,0.0
110,2020-08-27,225,0184-001,0,RAMAT HAKOVESH,900,0,,,7,0.81,0.0
111,2020-08-27,232,0192-001,0,KEFAR HAHORESH,500,0,,,7,0.799,0.0
112,2020-08-27,240,0197-001,0,MA'BAROT,900,0,,,2,0.809,0.0
113,2020-08-27,243,0200-001,0,BET YANNAY,0,0,,,2,0.809,0.0
114,2020-08-27,244,0202-001,0,BET OVED,0,0,,,20,0.816,0.0
115,2020-08-27,246,0205-001,0,HOGLA,700,0,,,1,0.813,0.0
116,2020-08-27,259,0229-001,0,GANNE TIQWA,4400,0,,,14,0.821,0.0
117,2020-08-27,262,0230-001,0,MA'AS,800,0,,,18,0.786,0.0
118,2020-08-27,263,0232-001,0,SHEFAYIM,1000,0,,,9,0.8,0.0
119,2020-08-27,268,0239-001,0,GAN HAYYIM,800,0,,,8,0.796,0.0
120,2020-08-27,272,0240-005,0,YOQNE'AM ILLIT,3700,0,,,6,0.781,0.0
121,2020-08-27,273,0240-006,0,YOQNE'AM ILLIT,4800,0,,,9,0.774,0.0
122,2020-08-27,275,0241-001,0,YOQNE'AM(MOSHAVA),1200,0,,,8,0.808,0.0
123,2020-08-27,286,0249-001,0,KEFAR SIRKIN,1100,0,,,4,0.803,0.0
124,2020-08-27,287,0250-001,0,HAZOREA,900,0,,,2,0.818,0.0
125,2020-08-27,288,0252-001,0,BITAN AHARON,0,0,,,1,0.812,0.0
126,2020-08-27,289,0253-001,0,HULATA,0,0,,,8,0.82,0.0
127,2020-08-27,297,0264-001,0,SHA'AR HAGOLAN,500,0,,,8,0.804,0.0
128,2020-08-27,302,0270-001,0,EN HASHOFET,800,0,,,1,0.812,0.0
129,2020-08-27,305,0274-001,0,KEFAR MENAHEM,800,0,,,6,0.813,0.0
130,2020-08-27,306,0276-001,0,ZUR MOSHE,2700,0,,,9,0.796,0.0
131,2020-08-27,310,0282-001,0,SHAVE ZIYYON,700,0,,,2,0.807,0.0
132,2020-08-27,311,0284-001,0,SEDE WARBURG,1200,0,,,6,0.8,0.0
133,2020-08-27,314,0287-001,0,TEL YIZHAQ,700,0,,,4,0.803,0.0
134,2020-08-27,315,0288-001,0,BET YEHOSHUA,900,0,,,6,0.814,0.0
135,2020-08-27,316,0289-001,0,EN HAMIFRAZ,1100,0,,,11,0.814,0.0
136,2020-08-27,321,0295-001,0,KEFAR RUPPIN,0,0,,,4,0.815,0.0
137,2020-08-27,335,0310-001,0,KEFAR GLIKSON,0,0,,,2,0.82,0.0
138,2020-08-27,340,0320-001,0,KEFAR WARBURG,900,0,,,6,0.805,0.0
139,2020-08-27,354,0346-001,0,GELIL YAM,0,0,,,3,0.805,0.0
140,2020-08-27,358,0352-001,0,GEVULOT,0,0,,,8,0.815,0.0
141,2020-08-27,364,0358-001,0,YAD MORDEKHAY,600,0,,,11,0.801,0.0
142,2020-08-27,369,0364-001,0,KEFAR URIYYA,500,0,,,2,0.815,0.0
143,2020-08-27,370,0365-001,0,BET QESHET,0,0,,,4,0.812,0.0
144,2020-08-27,371,0366-001,0,SHAMIR,800,0,,,16,0.778,0.0
145,2020-08-27,374,0369-001,0,GAL'ED (EVEN YIZHAQ),0,0,,,12,0.818,0.0
146,2020-08-27,375,0370-001,0,GEZER,0,0,,,1,0.812,0.0
147,2020-08-27,380,0375-001,0,MAGGAL,600,0,,,6,0.799,0.0
148,2020-08-27,383,0378-001,0,MISGAV AM,0,0,,,2,0.808,0.0
149,2020-08-27,387,0383-001,0,EN HANAZIV,600,0,,,8,0.808,0.0
150,2020-08-27,389,0386-001,0,BENE DEROR,1200,0,,,1,0.811,0.0
151,2020-08-27,393,0390-001,0,REGBA,900,0,,,2,0.804,0.0
152,2020-08-27,399,0397-001,0,HAZERIM,800,0,,,5,0.829,0.0
153,2020-08-27,404,0403-001,0,URIM,0,0,,,12,0.798,0.0
154,2020-08-27,409,0409-001,0,YEHI'AM,0,0,,,1,0.817,0.0
155,2020-08-27,413,0416-001,0,MA'YAN BARUKH,500,0,,,6,0.797,0.0
156,2020-08-27,415,0418-001,0,BENE ZIYYON,1200,0,,,2,0.809,0.0
157,2020-08-27,416,0419-001,0,SA'AD,600,0,,,4,0.807,0.0
158,2020-08-27,420,0424-001,0,GEVIM,0,0,,,4,0.817,0.0
159,2020-08-27,421,0425-001,0,MISHMERET,900,0,,,2,0.813,0.0
160,2020-08-27,422,0426-001,0,EN KARMEL,600,0,,,4,0.812,0.0
161,2020-08-27,426,0430-001,0,BET LEHEM HAGELILIT,700,0,,,10,0.821,0.0
162,2020-08-27,429,0433-001,0,NAHSHOLIM,0,0,,,3,0.818,0.0
163,2020-08-27,437,0443-001,0,KEFAR HANASI,800,0,,,1,0.812,0.0
164,2020-08-27,438,0444-001,0,REGAVIM,0,0,,,8,0.825,0.0
165,2020-08-27,443,0449-001,0,NEHALIM,1300,0,,,10,0.798,0.0
166,2020-08-27,444,0450-001,0,BE'EROT YIZHAQ,0,0,,,2,0.817,0.0
167,2020-08-27,447,0454-001,0,SA'AR,0,0,,,1,0.812,0.0
168,2020-08-27,452,0463-001,0,GA'TON,0,0,,,3,0.804,0.0
169,2020-08-27,454,0465-001,0,ZOVA,600,0,,,1,0.817,0.0
170,2020-08-27,455,0466-001,0,BET DAGAN,6600,0,,,3,0.816,0.0
171,2020-08-27,457,0469-003,0,QIRYAT EQRON,3000,0,,,1,0.802,0.0
172,2020-08-27,458,0469-004,0,QIRYAT EQRON,2600,0,,,8,0.817,0.0
173,2020-08-27,460,0473-001,0,ABU SINAN,3900,0,,,1,0.816,0.0
174,2020-08-27,474,0481-005,0,MUGHAR,3000,0,,,1,0.816,0.0
175,2020-08-27,485,0494-005,0,IR KARMEL,4600,0,,,1,0.816,0.0
176,2020-08-27,568,0559-001,0,BUSTAN HAGALIL,800,0,,,4,0.824,0.0
177,2020-08-27,569,0562-001,0,BET EL'AZARI,1200,0,,,4,0.803,0.0
178,2020-08-27,574,0565-003,0,AZOR,3800,0,,,7,0.802,0.0
179,2020-08-27,576,0567-001,0,ZOR'A,900,0,,,2,0.812,0.0
180,2020-08-27,588,0582-001,0,KEFAR HANAGID,1200,0,,,6,0.819,0.0
181,2020-08-27,592,0587-001,0,SAVYON,3000,0,,,3,0.807,0.0
182,2020-08-27,593,0588-001,0,BENE RE'EM,1200,0,,,8,0.817,0.0
183,2020-08-27,602,0597-001,0,PALMAHIM,0,0,,,10,0.801,0.0
184,2020-08-27,605,0602-001,0,NIRIM,0,1,,,1,0.816,0.0
185,2020-08-27,607,0604-001,0,BET ARIF,900,0,,,15,0.803,0.0
186,2020-08-27,609,0606-001,0,MAZOR,1200,0,,,3,0.814,0.0
187,2020-08-27,643,0662-001,0,HOSEN,800,0,,,2,0.813,0.0
188,2020-08-27,647,0666-001,0,OMER,6400,0,,,9,0.811,0.0
189,2020-08-27,648,0667-001,0,BAR'AM,500,0,,,6,0.812,0.0
190,2020-08-27,649,0668-001,0,MEFALLESIM,800,0,,,1,0.816,0.0
191,2020-08-27,651,0672-001,0,BET NEQOFA,600,0,,,3,0.811,0.0
192,2020-08-27,653,0674-001,0,LIMAN,600,0,,,6,0.808,0.0
193,2020-08-27,656,0677-001,0,HASOLELIM,800,0,,,2,0.817,0.0
194,2020-08-27,660,0681-001,0,GIV'AT SHEMU'EL,2500,0,,,5,0.786,0.0
195,2020-08-27,661,0681-002,0,GIV'AT SHEMU'EL,4700,0,,,1,0.849,0.0
196,2020-08-27,662,0681-003,0,GIV'AT SHEMU'EL,3700,0,,,1,0.814,0.0
197,2020-08-27,664,0681-005,0,GIV'AT SHEMU'EL,2300,0,,,7,0.841,0.0
198,2020-08-27,669,0686-001,0,NEWE YAMIN,1000,0,,,20,0.777,0.0
199,2020-08-27,672,0689-001,0,MEGADIM,1000,0,,,18,0.805,0.0
200,2020-08-27,676,0694-001,0,MA'AGAN MIKHA'EL,1500,0,,,2,0.813,0.0
201,2020-08-27,679,5000-225,0,TEL AVIV - YAFO,3200,0,,,10,0.79,0.0
202,2020-08-27,680,5000-226,0,TEL AVIV - YAFO,4100,0,,,13,0.782,0.0
204,2020-08-27,682,5000-232,0,TEL AVIV - YAFO,2400,0,,,2,0.841,0.0
205,2020-08-27,683,5000-233,0,TEL AVIV - YAFO,3800,0,,,15,0.782,0.0
206,2020-08-27,684,5000-312,0,TEL AVIV - YAFO,2500,0,,,1,0.781,0.0
207,2020-08-27,685,5000-313,0,TEL AVIV - YAFO,2000,0,,,2,0.762,0.0
208,2020-08-27,686,5000-314,0,TEL AVIV - YAFO,4300,0,,,8,0.774,0.0
209,2020-08-27,687,5000-315,0,TEL AVIV - YAFO,4200,0,,,2,0.756,0.0
210,2020-08-27,688,5000-316,0,TEL AVIV - YAFO,1800,0,,,6,0.77,0.0
211,2020-08-27,689,5000-317,0,TEL AVIV - YAFO,2000,0,,,1,0.771,0.0
212,2020-08-27,690,5000-321,0,TEL AVIV - YAFO,1600,0,,,1,0.775,0.0
213,2020-08-27,692,5000-323,0,TEL AVIV - YAFO,3900,0,,,6,0.748,0.0
214,2020-08-27,693,5000-324,0,TEL AVIV - YAFO,2300,0,,,11,0.732,0.0
215,2020-08-27,694,5000-325,0,TEL AVIV - YAFO,3600,0,,,11,0.768,0.0
216,2020-08-27,696,5000-332,0,TEL AVIV - YAFO,1600,0,,,15,0.788,0.0
217,2020-08-27,697,5000-333,0,TEL AVIV - YAFO,1500,0,,,1,0.766,0.0
218,2020-08-27,698,5000-334,0,TEL AVIV - YAFO,2200,0,,,1,0.771,0.0
219,2020-08-27,700,5000-336,0,TEL AVIV - YAFO,2100,0,,,4,0.762,0.0
220,2020-08-27,701,5000-337,0,TEL AVIV - YAFO,1800,0,,,3,0.75,0.0
221,2020-08-27,702,5000-341,0,TEL AVIV - YAFO,2100,0,,,3,0.746,0.0
222,2020-08-27,703,5000-342,0,TEL AVIV - YAFO,1900,0,,,10,0.79,0.0
223,2020-08-27,704,5000-343,0,TEL AVIV - YAFO,1900,0,,,4,0.764,0.0
224,2020-08-27,705,5000-344,0,TEL AVIV - YAFO,2000,0,,,4,0.771,0.0
225,2020-08-27,706,5000-345,0,TEL AVIV - YAFO,2100,0,,,10,0.771,0.0
226,2020-08-27,707,5000-346,0,TEL AVIV - YAFO,2400,0,,,8,0.74,0.0
227,2020-08-27,708,5000-347,0,TEL AVIV - YAFO,2900,0,,,5,0.761,0.0
228,2020-08-27,709,5000-348,0,TEL AVIV - YAFO,1200,0,,,3,0.744,0.0
229,2020-08-27,710,5000-349,0,TEL AVIV - YAFO,1600,0,,,12,0.762,0.0
231,2020-08-27,712,5000-412,0,TEL AVIV - YAFO,4500,0,,,16,0.83,0.0
232,2020-08-27,713,5000-413,0,TEL AVIV - YAFO,3700,0,,,1,0.797,0.0
233,2020-08-27,714,5000-414,0,TEL AVIV - YAFO,2900,0,,,13,0.738,0.0
235,2020-08-27,716,5000-421,0,TEL AVIV - YAFO,2600,0,,,14,0.769,0.0
236,2020-08-27,717,5000-422,0,TEL AVIV - YAFO,3100,0,,,5,0.839,0.0
237,2020-08-27,718,5000-423,0,TEL AVIV - YAFO,2900,0,,,6,0.875,0.0
238,2020-08-27,719,5000-424,0,TEL AVIV - YAFO,2900,0,,,1,0.804,0.0
239,2020-08-27,720,5000-425,0,TEL AVIV - YAFO,1900,0,,,1,0.817,0.0
240,2020-08-27,721,5000-431,0,TEL AVIV - YAFO,2800,0,,,12,0.793,0.0
241,2020-08-27,722,5000-432,0,TEL AVIV - YAFO,3500,0,,,11,0.84,0.0
242,2020-08-27,723,5000-433,0,TEL AVIV - YAFO,2800,0,,,1,0.81,0.0
243,2020-08-27,724,5000-435,0,TEL AVIV - YAFO,800,0,,,3,0.922,0.0
244,2020-08-27,726,5000-511,0,TEL AVIV - YAFO,1200,0,,,5,0.798,0.0
245,2020-08-27,728,5000-513,0,TEL AVIV - YAFO,2200,0,,,5,0.806,0.0
246,2020-08-27,730,5000-515,0,TEL AVIV - YAFO,3400,0,,,14,0.872,0.0
247,2020-08-27,731,5000-516,0,TEL AVIV - YAFO,3900,0,,,12,0.754,0.0
248,2020-08-27,732,5000-517,0,TEL AVIV - YAFO,3100,0,,,2,0.767,0.0
249,2020-08-27,779,5000-944,0,TEL AVIV - YAFO,3600,0,,,3,0.815,0.0
250,2020-08-27,781,5000-946,0,TEL AVIV - YAFO,3200,0,,,10,0.852,0.0
251,2020-08-27,782,5000-947,0,TEL AVIV - YAFO,4400,0,,,2,0.83,0.0
252,2020-08-27,797,5000-426,0,TEL AVIV - YAFO,0,0,,,18,0.792,0.0
253,2020-08-27,799,5000-437,0,TEL AVIV - YAFO,0,0,,,5,0.821,0.0
254,2020-08-27,854,5000-541,0,TEL AVIV - YAFO,1100,0,,,6,0.747,0.0
255,2020-08-27,856,5000-543,0,TEL AVIV - YAFO,1200,0,,,14,0.78,0.0
256,2020-08-27,857,5000-544,0,TEL AVIV - YAFO,2000,0,,,7,0.75,0.0
257,2020-08-27,2137,5000-112,0,TEL AVIV - YAFO,3900,0,,,10,0.815,0.0
258,2020-08-27,2138,5000-113,0,TEL AVIV - YAFO,5100,0,,,6,0.794,0.0
259,2020-08-27,2139,5000-114,0,TEL AVIV - YAFO,5300,0,,,45,0.841,0.5
260,2020-08-27,2140,5000-115,0,TEL AVIV - YAFO,3100,0,,,15,0.97,0.0
261,2020-08-27,2141,5000-121,0,TEL AVIV - YAFO,3800,0,,,4,0.838,0.0
262,2020-08-27,2142,5000-122,0,TEL AVIV - YAFO,3600,0,,,4,0.861,0.0
265,2020-08-27,2146,5000-131,0,TEL AVIV - YAFO,2400,0,,,15,0.9,0.0
266,2020-08-27,2147,5000-132,0,TEL AVIV - YAFO,3500,0,,,3,0.81,0.0
267,2020-08-27,2148,5000-133,0,TEL AVIV - YAFO,4900,0,,,17,0.822,0.0
268,2020-08-27,2149,5000-134,0,TEL AVIV - YAFO,3500,0,,,17,0.715,0.0
270,2020-08-27,2151,5000-212,0,TEL AVIV - YAFO,5100,0,,,6,0.822,0.0
271,2020-08-27,2152,5000-213,0,TEL AVIV - YAFO,2900,0,,,7,0.822,0.0
272,2020-08-27,2153,5000-214,0,TEL AVIV - YAFO,3000,0,,,17,0.828,0.0
273,2020-08-27,2154,5000-215,0,TEL AVIV - YAFO,4200,0,,,2,0.812,0.0
274,2020-08-27,2155,5000-216,0,TEL AVIV - YAFO,2700,0,,,6,0.83,0.0
276,2020-08-27,2157,5000-223,0,TEL AVIV - YAFO,4400,0,,,14,0.799,0.0
277,2020-08-27,2158,5000-553,0,TEL AVIV - YAFO,1200,0,,,11,0.8,0.0
278,2020-08-27,2160,5000-555,0,TEL AVIV - YAFO,2000,0,,,7,0.936,0.0
279,2020-08-27,2161,5000-611,0,TEL AVIV - YAFO,2700,0,,,6,0.743,0.0
280,2020-08-27,2162,5000-612,0,TEL AVIV - YAFO,1400,0,,,11,0.778,0.0
281,2020-08-27,2163,5000-622,0,TEL AVIV - YAFO,800,0,,,1,0.813,0.0
282,2020-08-27,2165,5000-712,0,TEL AVIV - YAFO,1700,0,,,6,0.747,0.0
283,2020-08-27,2169,5000-725,0,TEL AVIV - YAFO,2000,0,,,5,0.815,0.0
284,2020-08-27,2170,5000-731,0,TEL AVIV - YAFO,1800,0,,,1,0.772,0.0
285,2020-08-27,2172,5000-733,0,TEL AVIV - YAFO,1200,0,,,1,0.866,0.0
286,2020-08-27,2179,5000-745,0,TEL AVIV - YAFO,3500,0,,,10,0.774,0.0
287,2020-08-27,2180,5000-746,0,TEL AVIV - YAFO,3700,0,,,1,0.81,0.0
288,2020-08-27,2183,5000-812,0,TEL AVIV - YAFO,4400,0,,,7,0.701,0.0
289,2020-08-27,2184,5000-813,0,TEL AVIV - YAFO,1500,0,,,4,0.708,0.0
290,2020-08-27,2186,5000-815,0,TEL AVIV - YAFO,600,0,,,1,0.803,0.0
291,2020-08-27,2193,5000-832,0,TEL AVIV - YAFO,3800,0,,,5,0.829,0.0
292,2020-08-27,2196,5000-912,0,TEL AVIV - YAFO,2900,0,,,5,0.812,0.0
293,2020-08-27,2203,5000-925,0,TEL AVIV - YAFO,3300,0,,,3,0.827,0.0
294,2020-08-27,2204,5000-926,0,TEL AVIV - YAFO,3200,0,,,1,0.827,0.0
295,2020-08-27,2206,5000-929,0,TEL AVIV - YAFO,4300,0,,,6,0.829,0.0
296,2020-08-27,2207,5000-931,0,TEL AVIV - YAFO,2000,0,,,1,0.83,0.0
297,2020-08-27,2304,5000-724,0,TEL AVIV - YAFO,0,0,,,2,0.824,0.0
298,2020-08-27,2308,5000-913,0,TEL AVIV - YAFO,0,0,,,2,0.704,0.0
300,2020-08-27,744,2640-004,0,ROSH HAAYIN,4300,0,,,5,0.795,0.0
301,2020-08-27,745,2640-005,0,ROSH HAAYIN,3200,0,,,1,0.801,0.0
302,2020-08-27,746,2640-006,0,ROSH HAAYIN,3100,0,,,1,0.853,0.0
303,2020-08-27,748,2640-008,0,ROSH HAAYIN,3100,0,,,13,0.761,0.0
304,2020-08-27,749,2640-009,0,ROSH HAAYIN,2800,0,,,2,0.79,0.0
305,2020-08-27,751,2640-012,0,ROSH HAAYIN,2100,0,,,9,0.792,0.0
306,2020-08-27,752,2640-013,0,ROSH HAAYIN,3800,0,,,2,0.78,0.0
307,2020-08-27,753,2650-011,0,RAMAT HASHARON,5000,0,,,5,0.794,0.0
308,2020-08-27,754,2650-013,0,RAMAT HASHARON,4900,0,,,13,0.848,0.0
309,2020-08-27,755,2650-014,0,RAMAT HASHARON,4700,0,,,5,0.85,0.0
310,2020-08-27,756,2650-021,0,RAMAT HASHARON,3700,0,,,45,0.988,0.5
311,2020-08-27,758,2650-023,0,RAMAT HASHARON,3600,0,,,9,0.871,0.0
312,2020-08-27,759,2650-024,0,RAMAT HASHARON,2800,0,,,17,0.841,0.0
313,2020-08-27,760,2650-031,0,RAMAT HASHARON,4200,1,,,17,0.86,0.0
314,2020-08-27,1618,2650-032,0,RAMAT HASHARON,3300,0,,,6,0.828,0.0
315,2020-08-27,1619,2650-033,0,RAMAT HASHARON,2000,0,,,10,0.841,0.0
316,2020-08-27,1620,2650-036,0,RAMAT HASHARON,700,0,,,9,0.79,0.0
317,2020-08-27,761,3000-932,0,JERUSALEM,6100,0,,,8,0.77,0.0
318,2020-08-27,764,3000-1011,0,JERUSALEM,4400,0,,,2,0.838,0.0
319,2020-08-27,765,3000-1012,0,JERUSALEM,4600,0,,,14,0.993,0.0
320,2020-08-27,766,3000-1013,0,JERUSALEM,3700,0,,,18,0.831,0.0
321,2020-08-27,767,3000-1014,0,JERUSALEM,3100,0,,,7,0.819,0.0
322,2020-08-27,768,3000-1015,0,JERUSALEM,4200,0,,,4,0.777,0.0
323,2020-08-27,770,3000-1022,0,JERUSALEM,1400,0,,,3,0.87,0.0
324,2020-08-27,772,3000-1031,0,JERUSALEM,5900,0,,,4,0.771,0.0
325,2020-08-27,776,3000-1041,0,JERUSALEM,1500,0,,,18,0.843,0.0
326,2020-08-27,807,3000-1021,0,JERUSALEM,0,0,,,9,0.792,0.0
327,2020-08-27,1663,3000-115,0,JERUSALEM,2500,0,,,4,0.747,0.0
328,2020-08-27,1667,3000-123,0,JERUSALEM,4800,0,,,4,0.831,0.0
329,2020-08-27,1668,3000-124,0,JERUSALEM,2500,0,,,6,0.809,0.0
330,2020-08-27,1671,3000-132,0,JERUSALEM,4600,0,,,2,0.813,0.0
331,2020-08-27,1672,3000-133,0,JERUSALEM,4000,0,,,15,0.768,0.0
332,2020-08-27,1675,3000-136,0,JERUSALEM,4100,0,,,3,0.81,0.0
333,2020-08-27,1686,3000-431,0,JERUSALEM,4600,0,,,2,0.775,0.0
334,2020-08-27,1692,3000-513,0,JERUSALEM,3800,0,,,3,0.78,0.0
335,2020-08-27,1696,3000-522,0,JERUSALEM,3300,0,,,1,0.789,0.0
336,2020-08-27,1701,3000-541,0,JERUSALEM,3700,0,,,6,0.835,0.0
337,2020-08-27,1702,3000-542,0,JERUSALEM,4200,0,,,1,0.745,0.0
338,2020-08-27,1719,3000-843,0,JERUSALEM,900,0,,,1,0.762,0.0
339,2020-08-27,1724,3000-852,0,JERUSALEM,700,0,,,18,0.764,0.0
340,2020-08-27,1725,3000-853,0,JERUSALEM,1300,0,,,1,0.785,0.0
341,2020-08-27,1732,3000-862,0,JERUSALEM,1300,0,,,8,0.776,0.0
342,2020-08-27,1733,3000-863,0,JERUSALEM,2900,0,,,1,0.802,0.0
343,2020-08-27,1734,3000-864,0,JERUSALEM,2600,0,,,1,0.83,0.0
344,2020-08-27,1739,3000-915,0,JERUSALEM,5200,0,,,4,0.743,0.0
345,2020-08-27,1740,3000-921,0,JERUSALEM,2600,0,,,2,0.778,0.0
346,2020-08-27,1744,3000-1042,0,JERUSALEM,2000,0,,,4,0.836,0.0
347,2020-08-27,1745,3000-1043,0,JERUSALEM,3300,0,,,11,0.8,0.0
348,2020-08-27,1747,3000-1115,0,JERUSALEM,1700,0,,,4,0.842,0.0
349,2020-08-27,1748,3000-1121,0,JERUSALEM,2200,0,,,5,0.839,0.0
350,2020-08-27,1749,3000-1122,0,JERUSALEM,3800,0,,,8,0.778,0.0
351,2020-08-27,1814,3000-741,0,JERUSALEM,0,0,,,12,0.815,0.0
352,2020-08-27,1815,3000-811,0,JERUSALEM,0,0,,,7,0.806,0.0
353,2020-08-27,1820,3000-925,0,JERUSALEM,0,1,,,11,0.808,0.0
354,2020-08-27,1831,3000-1134,0,JERUSALEM,1400,0,,,2,0.834,0.0
356,2020-08-27,1835,3000-1144,0,JERUSALEM,4000,0,,,8,0.821,0.0
357,2020-08-27,1836,3000-1147,0,JERUSALEM,4000,0,,,16,0.827,0.0
358,2020-08-27,1838,3000-1212,0,JERUSALEM,3500,0,,,2,0.81,0.0
359,2020-08-27,1841,3000-1215,0,JERUSALEM,4500,0,,,5,0.823,0.0
